id,listing_url,scrape_id,last_scraped,source,name,description,neighborhood_overview,picture_url,host_id,host_url,host_name,host_since,host_location,host_about,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_thumbnail_url,host_picture_url,host_neighbourhood,host_listings_count,host_total_listings_count,host_verifications,host_has_profile_pic,host_identity_verified,neighbourhood,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms,bathrooms_text,bedrooms,beds,amenities,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,calendar_updated,has_availability,availability_30,availability_60,availability_90,availability_365,calendar_last_scraped,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,availability_eoy,number_of_reviews_ly,estimated_occupancy_l365d,estimated_revenue_l365d,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,license,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,reviews_per_month
,https://www.nocarz.pl/rooms/31854102,20250302144653.0,2025-03-03,previous scrape,Spacious Apartment with sunny Garden,"Entire apartment in quiet neighbourhood (Rivierenbuurt) with direct access to Pijp, city center, parks and water. All surroundings are easily to reach by bike, tram or foot.<br /><br />Our ground floor apartment offers a great garden with a barbecue and a seating area. <br /><br />Our apartment is ideal for families. Since we are a family ourselves you'll find a master bedroom with a king sized bed, the other bedroom hosts a bunk bed.","In direct access to the apartment you'll find Martin Luther King Park, which hosts the amazing ""Parade"". From there you easily get to some Cafés & Restaurants along the water. A great breakfast place is located on the other side of the river.",https://a0.muscache.com/pictures/12be7c2d-4260-43e8-b5ca-5068ea9fd778.jpg,4359905.0,,André,2012-12-09,"Amsterdam, Netherlands","Hi everyone,

I am a 32 year old entrepreneur from Thuringia/ Germany. I came to Amsterdam in 2016 and couldn't turn my back on this city ever since. City trips, long distance travel and foreign cultures are my obsession and I would like to spend every penny on it. If you are looking for the perfect place to stay in Amsterdam to make your time unforgettable then contact me!",within an hour,100%,89%,f,https://a0.muscache.com/im/users/4359905/profile_pic/1355043737/original.jpg?aki_policy=profile_small,https://a0.muscache.com/im/users/4359905/profile_pic/1355043737/original.jpg?aki_policy=profile_x_medium,Rivierenbuurt,,3.0,,t,t,,De Pijp - Rivierenbuurt,,52.34454,4.9098,Entire rental unit,,4.0,,1.5 baths,2.0,,"[""Children's playroom"", ""Private entrance"", ""Wine glasses"", ""Outdoor dining area"", ""Clothing storage: dresser"", ""Bathtub"", ""Coffee maker"", ""Dryer"", ""Kitchen"", ""BBQ grill"", ""Heating"", ""Hot water kettle"", ""Bed linens"", ""Cooking basics"", ""Backyard"", ""Dishwasher"", ""Keypad"", ""Free washer \u2013 In unit"", ""Single oven"", ""Hot water"", ""Wifi"", ""Children\u2019s books and toys for ages 2-5 years old and 5-10 years old"", ""Self check-in"", ""Iron"", ""Coffee"", ""Outdoor furniture"", ""Hair dryer"", ""Private patio or balcony"", ""Refrigerator"", ""Smoke alarm"", ""Cleaning products"", ""TV"", ""Essentials"", ""Blender"", ""Dining table"", ""Dishes and silverware""]",$595.00,2.0,730.0,2.0,2.0,730.0,,2.0,730.0,,t,0.0,0.0,,0.0,2025-03-03,23.0,5.0,0.0,0.0,5.0,,,2019-03-23,,4.78,4.7,4.65,4.91,4.96,4.65,4.61,0363 3A9B 2945 D6E3 C14F,f,1.0,1.0,0.0,0.0,0.32
1.2929144879736468e+18,https://www.nocarz.pl/rooms/1292914487973646818,,,previous scrape,Amazing location apt & rooftop,,,https://a0.muscache.com/pictures/miso/Hosting-1292914487973646818/original/d2b13065-261c-439f-8496-942e43040bd5.jpeg,10449097.0,https://www.nocarz.pl/users/show/10449097,Jason,2013-12-05,"Amsterdam, Netherlands",,,,,f,https://a0.muscache.com/im/pictures/user/5c00da81-b881-43be-94e1-d45e8f9c9989.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/5c00da81-b881-43be-94e1-d45e8f9c9989.jpg?aki_policy=profile_x_medium,,1.0,1.0,['phone'],,t,,Westerpark,,52.38189235551172,4.868606324069247,,Entire home/apt,,,1 bath,1.0,,"[""Dedicated workspace"", ""Smoke alarm"", ""Paid parking on premises"", ""Washer"", ""Wifi"", ""TV"", ""Carbon monoxide alarm"", ""First aid kit"", ""Fire extinguisher"", ""Hot tub"", ""BBQ grill"", ""Kitchen"", ""Air conditioning""]",$490.00,14.0,,14.0,14.0,30.0,30.0,14.0,30.0,,t,0.0,0.0,0.0,0.0,2025-03-03,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,f,,,0.0,0.0,
8.533190354235256e+17,,20250302144653.0,2025-03-03,city scrape,Cozy apartment in trendy ‘de Pijp’,,,,34358512.0,https://www.nocarz.pl/users/show/34358512,Nadine,2015-05-27,"Amsterdam, Netherlands",,,,0%,f,https://a0.muscache.com/im/pictures/user/78344d74-e151-4177-a3db-debf61c95245.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/78344d74-e151-4177-a3db-debf61c95245.jpg?aki_policy=profile_x_medium,,1.0,,"['email', 'phone']",,t,,De Pijp - Rivierenbuurt,,52.35261,,Entire rental unit,,2.0,1.5,1.5 baths,1.0,,,$365.00,3.0,,3.0,,20.0,20.0,3.0,20.0,,t,,0.0,,245.0,2025-03-03,5.0,0.0,,184.0,0.0,0.0,0.0,2023-05-21,2023-08-30,4.8,4.6,5.0,5.0,5.0,,5.0,,f,1.0,1.0,0.0,0.0,0.23
30393444.0,https://www.nocarz.pl/rooms/30393444,,2025-03-03,,Modern apartment next to city center,Welcome to our modern and bright apartment in the upcoming IJburg Area! <br /><br />Looking for a comfortable and private place to stay in the lovely Ijburg Area next to the city center? You just found it!,"Ijburg is a new district in Amsterdam with quick and easy acces to the city center; tram 26 leaves every 2-5minutes and will bring you to Central Station in 15 minutes.<br /><br />More information<br />Our house is on walking distance to supermarkets, harbour with restaurants and city-beach.",https://a0.muscache.com/pictures/d945238f-0019-4e5d-a355-e7a16b461c85.jpg,115026554.0,https://www.nocarz.pl/users/show/115026554,,2017-02-05,,,,,,f,https://a0.muscache.com/im/pictures/user/e6681d36-ebe7-45fe-b9b3-9d78549e5955.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/e6681d36-ebe7-45fe-b9b3-9d78549e5955.jpg?aki_policy=profile_x_medium,,2.0,3.0,"['email', 'phone']",t,,"Amsterdam, Noord-Holland, Netherlands",IJburg - Zeeburgereiland,,52.35154,4.99529,Entire rental unit,Entire home/apt,,,1 bath,1.0,,"[""Hangers"", ""Private entrance"", ""Heating"", ""Wifi"", ""TV"", ""Essentials"", ""Air conditioning""]",,2.0,1125.0,2.0,2.0,1125.0,1125.0,2.0,1125.0,,t,0.0,,0.0,0.0,2025-03-03,,,0.0,0.0,0.0,0.0,,2018-12-30,2019-01-02,4.0,4.5,4.5,,4.0,4.0,4.0,0363 4525 982A 20C2 CF67,f,,2.0,0.0,0.0,0.03
5982570.0,https://www.nocarz.pl/rooms/5982570,20250302144653.0,2025-03-03,city scrape,,,"Our neighborhood (the Plantage) is a small green village in the center of Amsterdam. There is a mix of people: students, families, the elderly, tourists, artists and writers. Artis is a one minute walk. In the morning you can hear the monkeys! The Hortus Botanicus is just as close.<br /><br />De Plantage is an old Jewish neighborhood with several memorial monuments. Our house is located at the Wertheimpark, the oldest park in Amsterdam. Children can play there and you can enjoy a picnic. The oldest center of Amsterdam is a 15-20 minute walk away. Our guests are very enthusiastic about the neighborhood, which is quiet, but very close to the center. Check the reviews!",,19029497.0,,Resalieke,2014-07-28,"Amsterdam, Netherlands",,within an hour,100%,97%,t,https://a0.muscache.com/im/pictures/user/fe0d83c2-d4b3-4d68-be89-68e145acd89f.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/fe0d83c2-d4b3-4d68-be89-68e145acd89f.jpg?aki_policy=profile_x_medium,Weesperbuurt en Plantage,,1.0,"['email', 'phone']",,t,,,,52.36788,4.91004,Entire rental unit,Entire home/apt,,1.0,,1.0,3.0,"[""Heating - split type ductless system"", ""Private entrance"", ""Body soap"", ""Park view"", ""Exterior security cameras on property"", ""Wine glasses"", ""Toaster"", ""Coffee maker: Nespresso"", ""Paid parking off premises"", ""TV with Chromecast, standard cable"", ""Conditioner"", ""Shampoo"", ""Long term stays allowed"", ""Hangers"", ""Laundromat nearby"", ""Mini fridge"", ""Free dryer \u2013 In unit"", ""Hot water kettle"", ""Bed linens"", ""Fire extinguisher"", ""Lockbox"", ""Fast wifi \u2013 100 Mbps"", ""Dishwasher"", ""Free washer \u2013 In unit"", ""Hot water"", ""Books and reading material"", ""Microwave"", ""Shower gel"", ""Single level home"", ""Self check-in"", ""Iron"", ""Coffee"", ""Hair dryer"", ""Refrigerator"", ""Dedicated workspace"", ""Smoke alarm"", ""Cleaning products"", ""Carbon monoxide alarm"", ""Room-darkening shades"", ""First aid kit"", ""Essentials"", ""Extra pillows and blankets"", ""Dining table"", ""AC - split type ductless system"", ""Oven"", ""Dishes and silverware""]",$965.00,2.0,1125.0,1.0,2.0,1125.0,1125.0,2.0,1125.0,,t,2.0,8.0,21.0,260.0,2025-03-03,497.0,18.0,,208.0,23.0,140.0,29540.0,2015-04-28,,4.82,4.87,4.9,4.9,4.93,,4.62,Exempt,f,1.0,1.0,0.0,0.0,4.14
,https://www.nocarz.pl/rooms/705582244122284678,20250302144653.0,,,Your home away from home,"Please note this is a nice & quiet area, so no parties allowed. Within 5 minutes of walking you will find some bars to enjoy.","You will find lots of nice bars, restaurants and parks in the direct neighbourhood. Also there is a good connection with various public transport options.",,62079420.0,https://www.nocarz.pl/users/show/62079420,Stephanie,2016-03-08,,,,,,,,,,,1.0,"['email', 'phone']",t,t,,De Baarsjes - Oud-West,,52.36759574364379,4.852878881914452,Entire condo,,2.0,1.5,1.5 baths,1.0,1.0,"[""Private entrance"", ""Body soap"", ""Private backyard \u2013 Fully fenced"", ""Clothing storage: wardrobe"", ""Exterior security cameras on property"", ""Outdoor dining area"", ""Bathtub"", ""Conditioner"", ""Central heating"", ""Shampoo"", ""Kitchen"", ""Coffee maker"", ""Paid street parking off premises"", ""Hangers"", ""Indoor fireplace"", ""Bed linens"", ""Cooking basics"", ""Dishwasher"", ""Washer"", ""Hot water"", ""Wifi"", ""Host greets you"", ""Shower gel"", ""Portable fans"", ""Outdoor furniture"", ""Hair dryer"", ""Refrigerator"", ""Smoke alarm"", ""Cleaning products"", ""Sun loungers"", ""TV"", ""Carbon monoxide alarm"", ""Room-darkening shades"", ""Essentials"", ""Drying rack for clothing"", ""Dining table"", ""Oven"", ""Dishes and silverware""]",$395.00,,8.0,3.0,3.0,8.0,,3.0,8.0,,t,,58.0,88.0,363.0,2025-03-02,8.0,3.0,,303.0,3.0,23.0,6095.0,2023-04-16,2024-07-14,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0363 C501 8DCA 170D 4B6F,f,1.0,1.0,0.0,0.0,0.35
40196568.0,https://www.nocarz.pl/rooms/40196568,20250302144653.0,2025-03-03,,,"Guest accommodation in a monumental building on a quiet canal in the heart of Amsterdam (Jordaan), just around the corner from Anne Frank's Secret Annex and the Westerkerk, overlooking the Bloemgracht. Everything is nearby to enjoy!","The house is located right around the corner from Anne Frank's Secret Annex and the Westerkerk, overlooking the Bloemgracht in the heart of Amsterdam (Jordaan). Everything is nearby to enjoy! Dutch neighborhood pubs, nice coffee shops, lunches and restaurants.",https://a0.muscache.com/pictures/bbc8240a-cc51-4e6b-8dc6-2fbcbc5934be.jpg,302940677.0,https://www.nocarz.pl/users/show/302940677,,,,"Hi, mijn naam is Tessa en graag verwelkom ik jou bij mij thuis! Op de mooiste gracht van Amsterdam! ",,87%,96%,f,https://a0.muscache.com/im/pictures/user/0a2432f0-9f0f-4993-8547-59786ca8507f.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/0a2432f0-9f0f-4993-8547-59786ca8507f.jpg?aki_policy=profile_x_medium,Jordaan,3.0,3.0,"['email', 'phone']",t,t,"Amsterdam, Noord-Holland, Netherlands",Centrum-West,,52.3742,4.8793,Private room in bed and breakfast,Private room,2.0,1.0,1 private bath,1.0,2.0,"[""Canal view"", ""Freezer"", ""Wine glasses"", ""Coffee maker: Nespresso"", ""Lock on bedroom door"", ""Hangers"", ""Laundromat nearby"", ""Mini fridge"", ""Heating"", ""Hot water kettle"", ""Luggage dropoff allowed"", ""Bed linens"", ""Fire extinguisher"", ""Keypad"", ""Hot water"", ""Books and reading material"", ""Wifi"", ""Waterfront"", ""Shower gel"", ""Portable fans"", ""Paid parking garage off premises"", ""Rituals body soap"", ""Coffee"", ""Self check-in"", ""Hair dryer"", ""Refrigerator"", ""Smoke alarm"", ""Bluetooth sound system"", ""TV"", ""Carbon monoxide alarm"", ""Room-darkening shades"", ""First aid kit"", ""Essentials"", ""Dining table"", ""Dishes and silverware""]",$340.00,2.0,1125.0,2.0,2.0,1125.0,1125.0,2.0,,,t,11.0,,,244.0,2025-03-03,,23.0,,183.0,,179.0,37232.0,2020-01-11,2024-12-08,4.88,,4.96,4.94,,,4.69,0363 E3EE A79B 1CB5 E3E3,,3.0,,3.0,0.0,1.93
52588887.0,https://www.nocarz.pl/rooms/52588887,,,city scrape,,"Our home is a charming and characteristic two-floor apartment with a wide and sunny balcony on each floor. A true gem because of de high ceilings, the incoming light and the old details. 140m2! There is room for 4 guests and a baby (0-2 years).<br /><br />The location in Amsterdam is very central and Oud-West is a beautiful, romantic and family friendly area with lots of restaurants, small shops and playgrounds.","We live in the Oud-West side of Amsterdam. It's a beautiful, romantic and central area with lots of restaurants, small shops and playgrounds. The Vondelpark is just around the corner, as is the supermarket and the tram/bus stop. It's a ten minute walk to some big high-lights of the city: the canals, de Jordaan, Museumplein, Leidseplein, de Hallen.",https://a0.muscache.com/pictures/miso/Hosting-52588887/original/2fe8b919-4037-4a1c-8ace-90e65b8c446b.jpeg,22612369.0,https://www.nocarz.pl/users/show/22612369,Daan,,"Amsterdam, Netherlands",,,,80%,,https://a0.muscache.com/im/users/22612369/profile_pic/1413478055/original.jpg?aki_policy=profile_small,https://a0.muscache.com/im/users/22612369/profile_pic/1413478055/original.jpg?aki_policy=profile_x_medium,,1.0,1.0,"['email', 'phone']",t,t,"Amsterdam, Noord-Holland, Netherlands",De Baarsjes - Oud-West,,52.3616,4.87153,Entire rental unit,Entire home/apt,,1.0,1 bath,4.0,3.0,"[""Changing table - always at the listing"", ""Children's playroom"", ""Private entrance"", ""Body soap"", ""Freezer"", ""Wine glasses"", ""Toaster"", ""Clothing storage: dresser"", ""Children\u2019s dinnerware"", ""Bathtub"", ""Conditioner"", ""Central heating"", ""Shampoo"", ""Kitchen"", ""Paid street parking off premises"", ""Laundromat nearby"", ""Baby monitor - always at the listing"", ""Children\u2019s bikes"", ""Piano"", ""Garden view"", ""Free dryer \u2013 In unit"", ""Luggage dropoff allowed"", ""Bed linens"", ""Double oven"", ""Fire extinguisher"", ""Gas stove"", ""Cooking basics"", ""Coffee maker: french press"", ""Dishwasher"", ""Free washer \u2013 In unit"", ""Indoor fireplace: wood-burning"", ""Hot water"", ""Books and reading material"", ""Wifi"", ""Baking sheet"", ""Host greets you"", ""Shower gel"", ""Portable fans"", ""Outlet covers"", ""Iron"", ""Hair dryer"", ""Private patio or balcony"", ""Board games"", ""Standalone high chair - always at the listing"", ""Refrigerator"", ""Record player"", ""Cleaning available during stay"", ""Smoke alarm"", ""Cleaning products"", ""TV"", ""Carbon monoxide alarm"", ""Room-darkening shades"", ""Fireplace guards"", ""First aid kit"", ""Essentials"", ""Sound system with Bluetooth and aux"", ""Extra pillows and blankets"", ""Drying rack for clothing"", ""Blender"", ""Crib - always at the listing"", ""Dining table"", ""Babysitter recommendations"", ""Children\u2019s books and toys for ages 0-2 years old, 2-5 years old, and 5-10 years old"", ""Mosquito net"", ""Dishes and silverware""]",$680.00,5.0,30.0,5.0,,,30.0,5.0,30.0,,t,0.0,,,,2025-03-02,,,0.0,,6.0,60.0,,,2025-01-05,4.8,4.9,4.9,4.9,,4.7,4.5,0363 DBE8 E727 DE1A D070,,1.0,1.0,0.0,,
7.72336883654947e+17,https://www.nocarz.pl/rooms/772336883654946918,20250302144653.0,2025-03-03,previous scrape,,"This cosy but comfortable appartement is on ground level and has a small outside area to its own. It has a spacious bedroom with a luxurious bed, and a stylish living room. The house is located on the border between De Jordaan area and Amsterdam West which is an almost perfect location for any trip to Amsterdam with everything you could want nearby.","The house is located on the brim of the historic Jordaan area, by far the nicest part of Amsterdam with it’s canals, shops, food and culture. Stroll down the Haarlemmerstraat, or the Noordermarkt on a Saturday! Around the corner (200 m)  is the Hugo de Grootplein, which has everything from local deli’s,  bars, restaurants and a supermarket within 150 meters. The street itself is really quiet compared to the surrounding area, because it’s some kind of dead-end road. This makes it the perfect spot: everything Amsterdam offers nearby, but quiet and non-touristy at the same time!",https://a0.muscache.com/pictures/f843dc55-6f75-4751-b998-cd46ae8d70c5.jpg,93521498.0,https://www.nocarz.pl/users/show/93521498,,2016-09-04,,,within a day,,0%,f,https://a0.muscache.com/im/pictures/user/ac137637-e6cb-4614-9403-3b0692c9122b.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/ac137637-e6cb-4614-9403-3b0692c9122b.jpg?aki_policy=profile_x_medium,,1.0,1.0,,t,t,"Amsterdam, Noord-Holland, Netherlands",Westerpark,,,,,Entire home/apt,2.0,,1 bath,1.0,,"[""Courtyard view"", ""Outdoor dining area"", ""BBQ grill"", ""Coffee maker"", ""Kitchen"", ""Paid parking on premises"", ""Heating"", ""Patio or balcony"", ""Lockbox"", ""Backyard"", ""Washer"", ""Wifi"", ""Self check-in"", ""Refrigerator"", ""Dedicated workspace"", ""Smoke alarm"", ""TV"", ""Pets allowed"", ""Dishes and silverware""]",$345.00,3.0,,1.0,,5.0,5.0,,5.0,,t,0.0,,0.0,0.0,2025-03-03,8.0,0.0,0.0,0.0,1.0,0.0,,2022-12-11,,4.75,,4.88,5.0,,4.88,4.63,0363 82E5 7DEA FA30 6763,f,1.0,,0.0,0.0,0.29
6.88171950500179e+17,https://www.nocarz.pl/rooms/688171950500178966,20250302144653.0,,city scrape,Cosy Studio at the heart of Amsterdam!,,,https://a0.muscache.com/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6Njg4MTcxOTUwNTAwMTc4OTY2/original/2f557efa-59f7-4453-b23b-41dd93b5a1bb.jpeg,130405123.0,https://www.nocarz.pl/users/show/130405123,Albert,2017-05-15,"Amsterdam, Netherlands",,,87%,100%,t,,,,1.0,1.0,"['email', 'phone']",t,t,"Amsterdam, Noord-Holland, Netherlands",De Pijp - Rivierenbuurt,,52.3567486,4.8980969,Entire rental unit,Entire home/apt,2.0,1.0,,,0.0,"[""Coffee maker: espresso machine"", ""Freezer"", ""Wine glasses"", ""Kitchen"", ""Air conditioning"", ""Hangers"", ""Heating"", ""Hot water kettle"", ""Bed linens"", ""Cooking basics"", ""Dishwasher"", ""Hot water"", ""Wifi"", ""Microwave"", ""Self check-in"", ""Building staff"", ""Refrigerator"", ""Dedicated workspace"", ""Smoke alarm"", ""Cleaning products"", ""TV"", ""Carbon monoxide alarm"", ""Extra pillows and blankets"", ""Oven"", ""Dishes and silverware""]",$260.00,2.0,365.0,2.0,,1125.0,1125.0,2.0,1125.0,,t,4.0,5.0,9.0,155.0,2025-03-03,52.0,,,155.0,31.0,255.0,28305.0,2022-08-25,,4.56,,4.27,4.67,4.67,4.65,4.25,0363 A598 DE4C 5F44 B62C,t,1.0,,0.0,0.0,1.69
,https://www.nocarz.pl/rooms/1192822467049525228,20250302144653.0,2025-03-02,city scrape,Luxury designer apartment,,,https://a0.muscache.com/pictures/hosting/Hosting-1192822467049525228/original/ecc705a2-beed-4775-8a0e-728e6fe167d5.jpeg,,https://www.nocarz.pl/users/show/580927886,,,"Amsterdam, Netherlands",,,,,f,,https://a0.muscache.com/im/pictures/user/User/original/35bed21f-dd8c-4e2d-91a6-70f77c8ce1af.jpeg?aki_policy=profile_x_medium,,,1.0,['phone'],t,,,Westerpark,,,4.8724969,,Entire home/apt,,1.0,,1.0,,,$325.00,2.0,30.0,2.0,2.0,,30.0,2.0,30.0,,t,23.0,,,,2025-03-02,0.0,,0.0,298.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,
1.186082597636403e+18,https://www.nocarz.pl/rooms/1186082597636402881,20250302144653.0,,previous scrape,Ruim familiehuis met 3 slaapkamers en grote tuin,"In our lovely centrally located house (150 square m) everything is within easy reach. The Amstel station is 5 minutes walking distance away; tram, bus and metro are close by. Supermarket, nice restaurants and the Amstel are right around the corner.<br /><br />Our house has a spacious living room with open kitchen and doors to the garden.<br />On the first floor is 1 bedroom and the bathroom. On the 2nd floor there are 2 more bedrooms. Depending on the composition of guests, we choose which rooms are most suitable.",,https://a0.muscache.com/pictures/hosting/Hosting-1186082597636402881/original/312b6049-0ab7-4d58-bb74-2d93f453e385.jpeg,552492390.0,,Brechtje,,"Amsterdam, Netherlands",,,,71%,f,,https://a0.muscache.com/im/pictures/user/User-552492390/original/3af3e163-00dd-465d-8afd-e6619cc30d42.jpeg?aki_policy=profile_x_medium,,,1.0,,t,t,,Watergraafsmeer,,52.34371475626457,,Entire home,Entire home/apt,,,1 bath,3.0,,"[""Private entrance"", ""Body soap"", ""Freezer"", ""Wine glasses"", ""Toaster"", ""Outdoor dining area"", ""Paid parking off premises"", ""Conditioner"", ""Dryer"", ""Shampoo"", ""Kitchen"", ""Coffee maker"", ""Barbecue utensils"", ""Outdoor playground"", ""Hangers"", ""Heating"", ""Hot water kettle"", ""Patio or balcony"", ""Bed linens"", ""Cooking basics"", ""Backyard"", ""Dishwasher"", ""Stove"", ""Washer"", ""Hot water"", ""Wifi"", ""Host greets you"", ""Microwave"", ""Exercise equipment: stationary bike"", ""Portable fans"", ""Coffee"", ""Outdoor furniture"", ""Hair dryer"", ""Board games"", ""Refrigerator"", ""Smoke alarm"", ""Cleaning products"", ""Skate ramp"", ""TV"", ""Carbon monoxide alarm"", ""First aid kit"", ""Essentials"", ""Extra pillows and blankets"", ""Drying rack for clothing"", ""Dining table"", ""Clothing storage"", ""Oven"", ""Dishes and silverware""]",$415.00,3.0,30.0,3.0,3.0,30.0,30.0,3.0,30.0,,t,0.0,0.0,0.0,,2025-03-03,5.0,5.0,0.0,,5.0,39.0,,2024-08-10,,,5.0,,5.0,5.0,,,0363 AD39 5587 9B93 D968,f,1.0,1.0,0.0,,0.73
