listing_id,id,date,reviewer_id,comments,numerical_review
14017892.0,1.3035559907711214e+18,2024-12-03,240620899.0,Rutger ist sehr sympathischer und freundlicher Gastgeber...<br/>in Zukunft gucke ich erst ob er noch ein Plätzchen frei hat bevor ich wo anders buche... Danke Dir und ich komme gerne wieder...,2.0
13837559.0,9.802614430164388e+17,2023-09-14,,"My stay at Emil's place was simply unforgettable , his apartment is cozy and filled with an atmosphere that instantly makes you feel at home.<br/>Emil always pay attention to his guest's comfort, he was ready to help, provide guidance and offer valuable insights about Amsterdam.  His apartment location is very convenience in transportation , to the central train station only takes around 15 minuets by tram. <br/>In short, I definitely recommend this place 😋",5.0
13851468.0,5.816712777469647e+17,2022-03-13,429228070.0,"We had an amazing stay at Arthur’s place. His cozy apartment, with a great location will quickly start to feel like a “home”, even just for a few days.<br/>Arthur is also very kind a friendly host, always willing to help. 🌟<br/>We had a great week!",5.0
14022135.0,400212030.0,2019-01-11,170699918.0,"Séjour parfait, Chi a été très réactif à mes messages. La maison se situe a 15min du centre. Tout était impeccable. Je recommande fortement.",
14022135.0,591918586.0,,244475337.0,,4.0
15013026.0,1.0166006810201044e+18,2023-11-03,237476969.0,Myself and partner had a wonderful time and plan to come back and stay in the near future.,4.0
14022135.0,1.1615021384789998e+18,2024-05-21,427673015.0,We booked the place for my sister's hen party. We didn't spend much time at the accommodation but it was plenty of room and pool table and darts was a good fun. Roof top area was great too. Chi was very helpful and responded very quick. I highly recommend the place to stay and hopefully we will be back.,5.0
15260123.0,134405889.0,2017-02-27,15209009.0,"Super helpful hosts. The boat is comfortable, warm and easy to find and the bikes are a super great asset! We rode around everywhere :-) quiet location, clean and friendly nocarz. Highly recommended ",5.0
15033074.0,1.0332649201075387e+18,2023-11-26,404091343.0,"Floris place was great! Everything was accurate, he was very responsive to. 100% recommended.",
15038140.0,224045385.0,2018-01-02,,"Wonderful hosts, Great house boat, awesome location! They went out of there way to find us parking and to make us feel at home! We loved our stay and will return! Thank you so very much!",5.0
,124091393.0,2017-01-01,97517483.0,"The apartment was nice and cosy, a bit cold tho. Very nice and peaceful neighborhood. It's a bit far from centrum, but theres easy to move around with busses. Ilana was very friendly and helpful.",5.0
,156768517.0,2017-06-01,106876990.0,"Nous avons réservé ce studio pour une semaine. Il est parfait pour un couple, il était très propre ! Le lit est en hauteur et très confortable, il y a un micro-ondes et une bouilloire. Il n'y a pas d'endroit""salle de bain"" mis à part une cabine de douche. Les toilettes et un petit lavabo sont en dehors du studio mais privatifs, ce qui est appréciable. Ilana a beaucoup communiqué avec nous avant le départ, nous avait laissé des snacks et une bouteille de vin à notre arrivée. Elle nous a donné beaucoup de conseils vis à vis des transports, des lieux à visiter, des endroits où manger... Ses conseils de très bon goût nous ont été bien utiles ! Mis à part une commode, il n'y a pas vraiment de rangements (penderie) pour les vêtements etc, mais c'est suffisant pour deux et pour une semaine. Le studio est très bien situé, dans une rue calme, le métro est à deux minutes et à 10/15 minutes du centre-ville. Nous recommandons ce logement !",1.0
15038670.0,191346928.0,2017-09-07,,"We had a lovely time at Ilana's. Although we did not get to meet her, her friend welcomed us and Ilana had everything set up in advance. The room is very pretty, very clean and comfortable. It is only a 45 min walk from the center of Amsterdam. We would absolutely recommend ! <br/>Nous avons passé un très bon moment chez Ilana. Bien que nous n'ayons pas pu la rencontrer, son amie nous a accueillie et Ilana avait tout préparé à l'avance pour nous. La chambre est très jolie, parfaitement propre et confortable. Il faut juste 45 minutes de marche pour atteindre le centre d'Amsterdam.",5.0
15260123.0,,,230470835.0,"Sehr schön, sehr sauber, coole Lokation! Klein aber sehr fein! Gerne wieder!!",2.0
15038670.0,,2024-07-10,,,
15046252.0,113849622.0,2016-11-14,100779206.0,"A very cozy and nice house, well connected with all kinds of transport and a very pleasant deal !",5.0
15046252.0,194216901.0,2017-09-16,53611171.0,Our stay at the garden was very lovely. Carlijn and Magdi were great at giving us every detail we needed for our arrival and our whole stay. They apartment was very nice and clean. Everything went very smoothly!,5.0
,130238722.0,2017-02-05,113332687.0,Carla has been a wonderful host..! <br/>Breakfast was delicious. Great privacy. Warm reception. Very helpful. <br/>Couldn't have asked for more!<br/>Thanks a lot Carla for being the perfect host.,5.0
15046252.0,261245005.0,2018-05-06,,A very nice accomadation with a pleasant terrasse.<br/>Available bicycles allowed us to walk around and discover Amsterdam in a few days.<br/>Thanks Carlijn and Magdi for your welcome !,5.0
,521568850.0,2019-09-01,184095597.0,"L'habitation est très propre à nôtre arrivée, nous disposons de tout le nécessaire (serviettes, draps) et des bières nous attendent fraîchement dans le frigo :). Possibilité de cuisiner dans le logement. <br/>Nos hôtes sont très serviables et là pour répondre à toutes nos questions.",2.0
15046252.0,514017537.0,2019-08-20,10405661.0,"This was a great place to stay right before we had to head back to the airport, as it was close to Schiphol but still private and residential. We were met at check-in with a key and lots of helpful info, and it was easy to find from the Lelylaan train station. A short walk to the Rembrandtpark, very nice! Comfy bed, spacious shower, easy access to the city center via public transport, and nice outdoor space for morning coffee. Only wish our flight wasn’t so early the next morning so we could have enjoyed it more. Would absolutely recommend to those who already know Amsterdam pretty well, as this neighborhood is predominantly residential and it’s nice and quiet with lots of young families. I’d say this is not for those who want a lot of partying and nightlife in their stay, but that worked out well in our favor.",5.0
15260123.0,4.9181040836593504e+17,2021-11-09,347753347.0,"Perfect place to stay in Amsterdam. Two metro lines nearby, great view and being awaken by ducks in the morning is a little dose of perfection.",5.0
,8.251983713617531e+17,2023-02-12,496731464.0,"Im Großen und Ganzen eigentlich sehr zufrieden. Sah aus wie auf den Bildern und das Einchecken ging echt gut und schnell.<br/>Problem war nur das die Fahrräder für kleinere Menschen nicht passen, die Vermieter Ober uns von morgens bis Abends unnormal getrampelt haben, war etwas unangenehm.<br/>Lage muss ich ehrlich sagen war nicht die beste aber könnte natürlich auch schlechter sein.<br/>Es war nicht ganz sauber, wir hatten noch den Einkauf des Mieters vor uns im Kühlschrank und man hat allgemein gemerkt das es nicht ganz sauber war. Vermieter sind zwar echt nett muss ich aber nicht noch einmal hin…",
,301530595.0,2018-08-04,,"Carla is a lovely host, cosy light room and with Carla's breakfast makes a stay in Amsterdam a real bargain. Location is in a beautiful and quiet area. Can only recommend a stay with Carla.",5.0
15046252.0,7.08465874887066e+17,2022-09-04,104469777.0,"a estadia foi ótima! a casa é um amor, bem organizada e limpa, tem espaço excelente para duas pessoas!<br/>notas: eu e meu namorado chegamos perto da 1h da manhã em Leylann e de lá eram 15minutos caminhada até o nocarz, não aconselho fazer isso a noite, o caminho foi bastante escuro, o que torna difícil se localizar.<br/>tirando isso, a localização do nocarz em relação ao centro também é boa, o metrô é próximo ou ir de bike é bem fácil, existem locais para alugar bicicletas próximo.",4.0
,8.238158872433979e+17,,239354267.0,,
15260123.0,9.215231365352622e+17,2023-06-25,82016175.0,,5.0
,,2023-10-08,125622372.0,"Nos encantó la estancia en la casa flotante, unas vistas hermosas en una zona tranquila para caminar por las mañanas. Sin duda nos volveriamos a quedar aquí.<br/>Tomar en cuenta que el baño y regadera están en la recamara principal pero para nosotros no fue problema.",
15260123.0,1.0302885387418956e+18,2023-11-22,330381190.0,"Nous avons passé un excellent séjour à Amsterdam, ce logement y a fortement participé. Les vélos à disposition, proche du centre-ville, logement équipé comme il faut. <br/>Parfait<br/>Des hôtes et co-hôtes très sympathiques <br/>Je recommande",4.0
14050092.0,7.186866192728732e+17,2022-09-18,254320005.0,,5.0
15260123.0,1.2956258033840243e+18,,52057374.0,"Great stay! Was not cold at all inside, despite it snowing outside. It felt like there was perhaps under floor heating.<br/>Easy location to get to and from downtown for a 10 euro Uber. <br/>Bikes looked good, but it was too cold for us to use them. <br/>Beautiful river views from the window. <br/>Only downside is the WiFi was pretty much nonexistent unless we were in one corner of the place. <br/>Great stay and I would do it again!",
,288094756.0,2018-07-09,29521021.0,Cristina was the perfect host. She met us on arrival before letting us enjoy a wonderful weekend at her beautiful apartment. Highly recommended. ,5.0
