listing_id,id,date,reviewer_id,comments,numerical_review
33460641,583105982,2019-12-28,118304246,"Εξαιρετική τοποθεσία,καθαριότητα και γρήγορo service τον κο Γιωργο.Στους ταξιδιώτες με αυτοκινητο θα πρότεινα να ψάξουν για  ιδιωτικό πάρκινγκ.<br/>DE: Sehr saubere und modernisierte Unterkunft, sehr zentral, allerdings keine Parkmöglichkeit, daher empfehlen wir einen privaten Parkplatz in Anspruch zu nehmen der bei ca.7 € pro Tag liegt. Der Vermieter hat uns auch aufgrund einer spontanen Veränderung der Miettage mit einem anderen Zimmer geholfen, bei allen Anliegen wurde uns schnell und effektiv geholfen, gerne wieder kann man nur weiterempfehlen.",2
33460641,396866182041594188,2021-07-01,110073907,Great spot to see Athens! Super close to cool restaurants and bars and only a short walk to all of the major sights.,5
33462736,462808974834135414,2021-09-30,38393152,"Manos is an exceptional host. He ensured we had a very comfortable stay in Athens and gave us great tips for places nearby to eat and to see. Additionally, the bed is VERY comfortable and guarantees a great night's sleep after a long day of travels or sightseeing.",5
33462736,788218499828920994,2022-12-23,41183316,"Manos is a warm, attentive and welcoming host and his family's pastry shop (right I front of the apartment) is amazing: everything tastes delicious. The apartment is spacious and luminous and the neighborhood's location is very convenient, since it is at a walkable distance to the Acropolis. There is a nice terrace above to hang out. Thank you very for everything, Manos!",5
33152755,444618805778004745,2021-09-05,63276005,"Great location at the heart of the city. You can walk to anything. The nightlife below can be loud until late in the evening so bring some earplugs if you have a hard time falling asleep. <br/>Clean, easy check in process with taxi drivers and the hosts speaking excellent English. <br/>We needed to find a atm and the host walked us to two different banks and helped us when one ATM machine ate my card. He called the bank and told us to retrieve it from the bank in the morning. Thank you Visilis aka “Bill”!",5
33467390,943241986445965960,2023-07-25,252609193,Nice old apartment in a good location!,4
33480664,917176744402295263,2023-06-19,424284896,Best location. Every tourist attraction is within minutes walk. Host is very available via messaging. Responded to all questions within an hour. Assisted with transport from Airport. Will stay again!,5
33152755,948361243986934689,2023-08-01,175806809,Great place to stay in central Athens - walking distance to everything. <br/>The host Petros was great at communicating.,5
33152755,980938319470996498,2023-09-15,292860380,"Our stay was great. The apartment is centrally located and within walking distance from Syntagma and Monastiraki. It is equipped with the essential staff and with modern furniture. Our communication with the host was ok. Everything was perfect, except the noise from the bars in the street.",5
33480664,1195567379980651403,2024-07-07,267581797,Zeer goede ligging. Rustig. Ruim appartement met vriendelijke ontvangst.<br/>Zeer goede prijs/kwaliteit voor groep van 8 personen.,2
33480664,1202016239474967230,2024-07-16,51920155,Excellent. Only issue was waiting on the host to let us in. They had the keys. Other than that it was amazing. Comfy beds!,5
33481070,398995081186010189,2021-07-04,250077456,Great location for a week in Athens. We found the kitchen area a bit too small for cooking a full meal—but there are plenty of restaurants near by if you’re looking to eat out for every meal.,4
33481275,651190425,2020-08-15,6390753,"Wonderful place , very comfortable",5
33481275,1255721472001309365,2024-09-28,64008039,"Fidèle à l’annonce, secteur plus tranquille",2
33153675,449259551,2019-05-06,27000603,It is no wonder why Stella and Niko are Superhosts! Their apartment is so adorable. I could not have asked for a better location - it was close to everything. You have the full view of the acropolis that you can enjoy both during the day and at night when it’s all lit up! I wish I had more time to enjoy their place! I would have just sat in the spacious  balcony with a book and coffee with Acropolis right in front of me! The jacuzzi is a nice touch - super easy to use!!! I highly recommend their place! Stella was so responsive and made sure we were well taken care of the entire time from start to finish. She was very accommodating and did everything she could to make sure we had a fantastic stay! Thank you Stella!!!,5
33481838,521732748,2019-09-01,14427299,"Awesome location, clean, great air conditioning - powerful and quiet. Easy pin code check-in",5
33481838,667000127,2020-09-22,254045731,"Πολύ ωραιο δωμάτιο, σε πολυ καλο σημειο.",2
33481838,417063385460428554,2021-07-29,348905222,Our stay was perfect! The apartment is great and the location is very convenient! We would definitely come here next time we come to Athens,5
33481838,454102450388264074,2021-09-18,131074109,Very good option to stay in Athens. All is very easy and simple at check in and the studio is clean and has everything you need.,5
33481838,1143289465175180372,2024-04-26,94468772,"The location is perfect , walking distance to all major landmarks . Many restos and bars to choose from . The view from the room is not pretty at all , an abandoned graffiti building is what you see when you open the curtains . The room itself is cozy, clean and modern. The small kitchen with all the necessities is a cute set up .  Great<br/>Shower . I would’ve given this place a 5 star but the overpowering , lingering smell of cigarettes in the building and in the room made it unbearable to stay indoors . It was like waking into a smoking chamber 24/7. The cigarette smell was overpowering .  I did mention it to the host but that went unnoticed.  We are non smokers and that was of the reasons we chose this place because in the description it said non smoking. That was a the big and only negative part of our stay in this place .",2
33481966,457655040958665942,2021-09-23,90089364,"Look no further! The location is 10 star, quite central to the historic attractions and tonnes of eating out options and its in the pedestrian area therefore we had no issue of street noise in the evening. The amenities and built is quite modern and we had no hiccups with wifi, hot water, Air conditioning etc. All in all a super comfy stay. Can only recommend!",4
33481966,709173970032280426,2022-09-05,58941713,"Perfect location & walking distance to everything! About a 20-25 min walk to Parthenon, 10 min walk to Monastiraki Square & 5 min walk to all the street food. Apartment was just as described/pictured. AC worked great. Check in was easy & communication was great. I would stay at George’s again & highly recommend anyone to stay as well!",5
33153675,1265074430680152339,2024-10-11,523771682,"amazing, felt like a home away from home. Very close to market and amazing restaurants. It is a great location everything was within walking distance. I would book again",5
33483889,586015908193649719,2022-03-19,23209733,Feel home. <br/>Thank you so much!,2
33156034,1007018678798859716,2023-10-21,251868849,"Host was great and friendly and the location was the best.  The metro is probably a 10min, give or take, walk and it’s not far from some restaurants and corner stores.  This is easily the best bang for your buck in terms of where to stay for your visit to Athens, Greece!",5
33174673,663558229120953249,2022-07-04,210945203,"Ήσυχο διαμέρισμα, με εύκολη πρόσβαση. Αμεσότατη απάντηση σε κάθε μας ερώτηση.",2
33174673,975931620812809190,2023-09-08,385969638,"Ένα πεντακάθαρο,περιποιημένο διαμέρισμα.Θα το ξαναεπισκεφτουμε σίγουρα.",2
